BDV,Tan_Delta,Insulation_Resistance,Capacitance_Variation,Polarization_Index,DDF,Health_Status
60.28502584859958,3.335215753375967,4812395423.0820465,13.130694331433943,1.1998336523514264,4.675664838142649,4
17.199936002787233,1.734576154101363,4300452753.013094,6.260974389455916,2.6775037703127764,1.4759864920023729,4
18.244925801016265,0.9068526204564903,4987057798.70247,-2.144145179539001,3.3049707093534386,3.557514481865513,4
25.66381295688045,0.10077145918001093,4880151116.269642,-1.59447295624507,2.1666536598036568,3.5049112217914606,3
38.17400777729952,1.440821412987971,97400828.15256247,-0.8549487376947944,0.8397622272576213,1.4025337077263196,4
49.27795941010943,3.09308153640862,2057745884.3181732,11.368536912051976,0.5795001142555593,0.6869102391992675,4
54.269967384356505,4.792979051280593,670843358.2289529,2.084207898515942,0.5080922604533236,1.8758105212300467,4
30.725612540870067,1.5332775813956365,1496105177.4751275,-4.769607570784322,3.3978632059583456,2.666380492644214,3
39.33968278594953,4.58799648703475,2111103819.4596145,13.508718915828869,0.6275335725244717,0.9005578091145491,4
55.49895886231719,1.3831776554832416,513420146.9431069,-0.26596637298547066,0.5848143008629668,1.403917115578346,4
50.02235912786303,3.867564367497482,2576887159.692545,10.262658153524399,1.1973106554322517,4.557786777370545,4
24.306388066047926,2.328680768774368,2262314184.7034836,8.190333287902616,2.741661036773725,4.246701626252548,3
62.17125761983813,1.78121250112804,2086430258.3637507,2.746955882405717,1.56436993562119,0.1904428485545394,3
46.747787450877574,4.8524755701880435,1819470483.879704,0.15173301491395463,0.9206082166751812,1.8447019278373284,4
42.16408277186136,4.0776604861516965,4308394006.636094,10.15888309601465,1.330664696556688,0.4451231179611598,4
11.967447821519663,1.41878432839726,2893110657.1294384,14.738600190142506,0.5687252250442428,4.896385487317122,4
24.68532645116091,1.6352256660614033,3501497611.483945,0.4502323566723394,1.5220343387174982,3.8042074226831417,3
58.103921422724575,1.043452699550608,897977190.052714,-1.9235675648789918,1.1292399181365083,4.619916855742606,3
30.305487262412154,3.907951928462589,4680322558.660996,-2.68789593713193,2.4993527835510094,1.8303897138588183,4
55.28292743283295,1.932206558493292,307374548.26824874,14.799669693293996,2.6025625503182477,0.3293980494847264,4
29.43577211065944,1.294801184464827,4827237482.801936,11.346045315444002,1.8918885100676182,3.928179981192194,4
20.662793840927524,0.15344638299432314,917854307.2707055,-0.03923921633627714,1.1878068384258982,1.5490076781155135,3
41.05374376446011,1.3527223898918412,1726861876.644292,13.66771106813469,2.604543655667384,1.9579938098391507,4
12.184654022570227,0.4634342567315707,2275641105.1981716,-3.9985707885189137,3.136376268784196,4.803908157814382,4
10.540351746305909,2.9901222698555516,4010490982.4949656,0.47242074029158143,2.4288209215016803,1.1154983282479554,4
46.3708642520479,3.2617683513787408,4150871545.090748,8.410417907028345,1.715026179462007,3.3144360406479567,3
36.70155031634185,4.179535116544021,4102269190.0647926,1.024328914764931,2.6342131355736127,4.098131904258297,4
53.17243672608251,1.3408506585573603,1477747108.363061,-4.54435764289749,1.380913141282778,4.168704108652203,3
35.8603268979854,0.3928803782897431,695233529.8860036,6.423054486579506,2.48149995729303,2.5945628497733737,3
58.14498297492345,2.0879992793405635,3990624327.983638,13.546236487159575,2.007308905862839,4.86644147154869,4
48.206063093277635,4.6944258580688585,3290865589.039017,6.442522143391919,2.637696696324218,4.221548801483794,4
67.2070940441252,2.1280224678734436,1207149926.20315,-0.8756560317164075,2.537566745531656,1.9663989444108856,3
17.231050866565162,1.1769734855298861,4065440054.282528,7.334508323533855,2.568924207788942,4.425447975995379,4
52.15454350104513,2.7765497670823094,3301059955.7767158,14.882327444004552,1.23325633815486,4.8240579894135776,4
23.58107313301073,1.317134206918159,1844645727.4939616,-2.105494734086939,1.014710223932458,1.0193084340049194,3
32.394369126194334,0.4710963460119524,1261949410.9623315,10.12294398467995,2.804775017101803,0.16019286915141578,4
43.01504172297439,1.8612626269242762,4202463323.3877625,-3.4851135380931697,2.9199430924772156,2.198456365373965,3
36.80398376925312,3.0281781755334825,3777218869.4541016,12.108074523388783,2.999127931698577,0.21518396893750596,4
64.23473248180109,4.422564175010235,1347623957.8231947,-0.03280852367690201,2.478731856855686,1.7087686165782914,4
39.33333536524356,0.7905253825441171,535076536.1102036,1.3553772360051024,2.4551856202182245,2.214220065501519,2
15.227855591197056,1.2480154533987733,3588586983.836198,8.24261763306309,2.6134542286716687,2.5924944857560073,4
13.980228877501034,2.61178137749308,4244954508.1595087,-1.4478287343653284,2.124574462117892,1.9460063524387585,4
19.584284488408088,1.4119941017894215,2813797849.5690656,-3.681508058859151,2.2812951880453354,1.2356798526972215,4
40.39134487932013,3.032536533324495,4559973597.939811,13.626655946299437,0.7559656525905865,2.6469531437998075,4
69.28975577974302,3.405062566050161,1253817434.5938206,7.332573059018781,1.7463476596694285,2.6791363396459915,3
51.12426212214109,0.3256953030551428,2040355902.5928686,13.78319622741007,2.235372337721233,4.830961694345043,4
60.01008869242278,1.9156531031077866,2276579954.585064,1.849443350781903,2.3303438362996807,0.9727025437840393,3
52.73821423495457,4.762700303490809,2281878165.3855114,-3.646835330775682,1.8182096708456275,2.8284387593898166,4
26.957009527264354,2.418910588598363,975174640.4197444,10.42310261679281,1.9988344576858004,0.14874619952880042,4
65.22755393326969,4.303861366350251,4791605047.415012,-4.01908714926291,2.6578319162204957,1.133108189013979,4
11.790588929626363,2.1963284680415542,4984054111.025167,9.824080643075392,1.1680034447624756,0.8477996806561893,4
67.54387664568972,0.536662657612108,4696244199.338323,-2.0265897094174923,2.636725129876795,1.615627157863834,2
37.48578210928109,3.7635277212812652,3062156673.7107997,1.138658792765117,2.2806602762163264,2.5784952885106907,4
20.894425522938032,1.8181892818252856,2195265956.8163047,12.38158674875606,2.7297819597370125,3.135218205875251,4
66.62245552598353,4.524814975238066,621500132.9811316,11.871845363397991,2.0287270004992117,4.578300010616142,4
43.94162507770395,4.553152954907474,3911189870.8684697,10.809848129019176,1.3132135959673137,4.979198487342118,4
64.79610191624121,0.10893154471872914,4335007447.610488,13.232922766794747,1.902251746584387,4.314353649096171,4
67.23612571973642,0.5105920752421262,38619335.86207593,-2.5937091219275565,2.671055221934374,2.953311448839452,4
64.83944124140851,2.930226295275213,802100917.5966338,7.03138222680462,2.2516173051427435,2.59689138801541,3
23.104390896930653,3.352730289492391,237889508.6738504,5.168761803790664,2.705920836676654,0.8952763108238426,3
26.59541665160237,3.4231455642945345,312398270.8929694,11.866505760831316,1.9994309156667955,4.20490308181943,4
36.09124604915733,4.0170549521730985,3377186015.6937814,9.803263820607368,2.407269596839227,2.858044871421554,4
20.83597220221178,0.7832738571806586,3624918193.5701914,12.587751707147518,0.7600820179950732,0.9517622953021933,4
19.713656223003927,3.60542101622744,1415066983.6202312,4.7843697539200285,3.246921211554644,3.6822760904584357,4
19.9048114549926,4.569457534226134,3782597535.3536196,11.212330286848726,1.8033429564147243,2.905998750313936,4
19.432046275060017,4.819857383005198,2708655266.0403795,-2.9914702815562055,2.5876937348232607,3.3637444844325124,4
17.70479236054856,2.9140170186715793,4383115830.986166,13.505696671214817,1.3543834723585704,1.6662456722353283,4
52.14317440274895,3.012817680066378,347765054.28277594,14.495392904180736,1.6922382090390446,2.7279179860530887,4
26.33437360646781,3.878610384646509,3980948096.4499493,8.862007500569533,2.165862821726394,2.960946411866533,4
51.59795760234206,4.445900443850101,4310925724.833754,-4.084418745977385,1.4202752489061066,3.8794371423225544,4
37.298134950906146,0.5112471032985492,1267283903.5352316,-2.3959530018969555,1.8988842023665087,0.15648030222653353,2
68.8999085215716,0.9439698816925398,4300362686.149908,8.093670296850245,1.363961401937719,3.3785394734744196,3
49.64337763146367,1.1970798375648253,1328590297.8651602,8.151920043228086,1.5112495118982028,3.5525951893322,3
33.66707778921149,2.6515700049106417,4217291956.2783403,11.94498968443239,3.28971233910881,3.57170889992535,4
59.83618009864354,1.4960029488922861,1539222785.3564444,10.50016024663509,2.1056154958243956,4.266620935137213,4
68.69102443180127,2.568201935243799,3175505243.5558577,2.8246178232127095,0.5191211712857644,0.740569281017304,4
27.946845520596746,1.6759012151060386,826592912.2076924,1.2362650319808495,0.5857557593282945,2.5987324159064094,4
31.382484816036634,4.638090384253902,4063062308.069732,0.12387080502190351,1.7157152032813867,3.301924315306775,4
45.87950794922176,0.9366441960121304,900509844.2941227,14.38437020333729,1.3183887530995002,2.7876193532325653,4
28.439127033497336,0.3505667488770149,2540002706.57146,5.7852180615180675,2.846908182160015,3.5320070675121262,3
46.63070908210426,1.986341295654522,2441557058.669088,7.126485750730476,2.906746317263537,4.864633898401893,3
64.05625919907806,1.1809509321302918,1005109358.9414393,13.913014421387857,0.6060232757437141,0.18506431518809968,4
44.884826325517835,3.859968705228516,786142534.5965731,-0.06672044949296563,0.9715551636946962,2.568324701475049,4
33.003198223681125,4.873117710798006,1752768680.2612135,4.426691998279217,3.045113234931327,3.9300902262211364,4
55.6827046636422,3.1249760360055716,4511512037.948862,6.113671707118238,1.6233569205846252,4.764566771214059,3
21.122564351409494,1.124327978664644,2757487696.735727,14.571072544813028,3.0282882835737466,1.8464682920441486,4
20.042722338240647,3.3185365879893336,3223790733.2032976,8.606668387737228,3.022042025458144,4.246536702433503,3
24.81113674446727,4.907108097749055,171495014.73201424,4.581924534140697,1.7080841652688512,0.17517129366932463,4
45.27773689098216,0.1442265760185593,24985337.578526538,2.9403237467414245,0.839719417468131,2.1018476260363173,4
20.91240179799825,3.501412858391039,1950711508.2757015,5.913358701510678,1.5502882986743547,4.654063108444309,4
23.69755608577468,3.7518217936441416,828707614.2972673,-0.023278443416073102,1.0118332733274336,1.4959517777601616,4
66.14574612352644,3.377976884278815,3092821190.3445063,2.952521095329555,2.3273606947048417,4.669544135751349,3
12.346641818838052,3.979619732816902,1990085375.751444,-1.374878732294631,1.7017125189192368,0.26379535576836477,4
68.1904721829226,2.13311971981198,2342246590.4632573,14.62519256645454,0.5473538312909466,0.416594480823984,4
30.685767898646517,1.2997645827996382,154577794.33424315,8.260833200005324,1.9530963272395239,1.2811205028712451,3
61.840374322481054,1.8616487622268505,653299925.0678834,2.8485586773145632,1.905381903488712,3.0894492859302027,3
52.9827998268694,0.41918360055105897,4733077622.794291,1.8380450106772201,3.000845677363355,2.9482667549634183,1
47.63085598962987,3.5133352410534497,3156283956.2934165,4.246329545401499,1.7569499767709384,2.9937362282184234,4
33.93842102426943,4.552765405671145,3589567163.9590874,-2.3858736437126726,2.852802487292421,4.9921237349827345,4
11.762935791558215,0.48335799358536435,4489253606.491642,-3.638409041889936,3.0583620772118367,4.404324847464212,4
61.07383162935289,2.81625974357735,33044469.113496922,6.694963838269709,3.4043644970898024,1.9478437612370467,4
21.773698302541646,3.5778121650534103,233675045.07151848,9.241239502469378,3.0050521702932,0.8785600944513895,4
39.340075948255674,0.5794694970028369,2041671619.7717032,6.78688913304509,3.3358411075703804,4.137895837382949,3
50.90735284704642,2.8719537919788722,4801101718.757744,7.813411436332521,1.4776913650412968,0.5753434812841342,3
45.68551742780793,3.051146348175993,4740661682.784204,10.282640620768582,0.7839058461721211,4.368768000556701,4
44.68236498660354,4.848875004997319,719001522.5395222,6.607547789808141,2.2348949661682145,4.060505073636702,4
10.900444863239061,0.9231783984762025,439174278.8282163,5.647510479495384,3.327973831626048,3.270654341827454,4
40.34879964453607,2.5374440381438093,2382621360.466211,-4.243922674262947,0.759448371601954,4.607591012947569,4
37.80801435123544,0.7995680210202605,4266134983.6237593,12.762445352528609,1.168026605029344,4.869153122529139,4
21.87577699426025,2.0801066305144396,174580282.3388303,11.006740831077394,2.5264000144412493,3.5300631676593435,4
32.998518111998806,2.778180123949902,4938940195.861085,4.907771807362295,0.6994609368614665,1.5553651499481778,4
34.50814037927974,3.631305293840563,1539274170.5274768,1.105252030559532,2.860559981086303,2.277737784104061,4
35.50877305228775,3.3220143163603515,1537565626.874355,14.030699975703971,1.1305072384110475,1.9676589976028636,4
38.35124395088411,2.574354881780978,3945641883.3854876,2.199103562394118,2.295615593551542,1.246224123880057,3
33.97556788941775,2.336233875917537,2935369864.766137,5.279412634677536,1.565464871108719,3.2749515964643967,3
57.23959876782713,3.6919256139172356,4938584922.165398,0.05561020705124875,1.6031759948988817,2.628275976731348,4
17.038862825041434,4.462672431925279,3297596473.5110025,-1.955438447482456,2.7892823331339445,1.1188642457155742,4
45.45822838349097,1.7709728282395685,4661480963.645182,-0.3347206488468828,0.7146752378683419,4.645376577336056,4
61.04967553712143,4.159568485177043,1737811780.0272865,5.931760097817108,2.6733172810146444,2.5875386579593864,4
47.111489753855466,0.30380483369461053,4827755153.448766,-3.6516312278140695,1.3125778713632328,0.619877190265147,3
14.198321982147421,2.563612122606176,3754597790.4268513,6.966998654695091,1.6882137472237198,0.33865435856953474,4
31.557296198635083,3.867222114078209,2156959444.491086,9.167542391083895,0.7782904155766963,3.277502575186017,4
10.676793450364011,0.7400793137957515,2255748088.333762,2.252489275613943,3.274526226929005,4.462441116209962,4
63.49086698697408,1.9116344069243905,321499804.32391953,0.3697265974212982,1.9509172575268692,4.257230211321655,3
29.90344825397934,0.1773113103767808,3760611012.240766,-4.286506807171737,3.2690190776066865,2.259084405038283,3
28.004876242566223,1.1103067136594262,4692676861.387753,12.848325655327272,1.4979680994064126,0.2001730733344695,4
11.525715615188773,0.11623459850594461,2581600821.457736,0.23034978160475728,3.1672208399407737,0.308643299617338,4
12.082439232108701,2.2613144997813843,484513077.0701488,13.8857188237439,0.7222967460118945,1.1199069416562355,4
16.741948394725316,3.836029391189805,4447379394.374506,5.5971579793068,2.371245519269962,1.458773515453188,4
38.69723555113817,2.9053104197268893,4262441922.815104,10.46899784822032,2.7854100590646427,4.840451948633937,4
15.799699157876502,3.034750038630979,1174293000.6461225,5.19092779906649,3.1605530031589315,4.303127456117648,4
40.39745784887788,2.395108618702507,2475118845.5558906,-0.4660487296949771,3.462827427808164,2.7420791354131167,3
49.4533371413386,3.106788571937536,4108502704.023483,-2.9951234626226686,1.5426258060243845,4.194242332221628,3
14.010330467714331,0.6314220367815644,3560787693.7278457,5.901041929909789,2.7626193938778103,1.3176537991974986,4
14.470929465060053,2.3344541485672177,3891634155.6556683,-0.12663996439823855,2.117485046810917,1.7402746613259477,4
60.80413552974535,4.905278018889444,2832413614.560311,13.822145051847318,2.0233971230539156,3.9311950787795715,4
66.94822053373628,0.363133546075041,1555243967.363871,1.711344273024773,2.527630762810853,2.6024844405242047,0
30.356156275018588,3.904662301401027,1703084059.4093852,12.158751737821916,2.3901340378717846,3.456588650384227,4
50.39917841604665,4.164039827831871,523882735.6365597,6.668809571107596,1.5783465268877457,1.8679164576440537,4
23.645736773764575,0.3801199147548082,4111380686.359137,-4.237070740235234,2.239445564499428,1.1710442931384046,3
19.298725539771663,1.4052253574998292,743972487.9215919,3.1568539364115047,1.3740842852516661,4.9486445777984205,4
49.484095504885076,3.3709043436138644,868173511.4989444,-0.28393270047787134,3.1025803576206266,2.9264645578723862,3
24.500896997891346,3.9163001014640066,1305325445.275714,-3.5721620903018203,0.8756557968224886,3.4852575668089614,4
42.59216225764026,1.612406937556217,2121435169.398034,12.772289507765763,2.8356880593093403,1.9502095948855733,4
53.47373348482799,0.2649749098952482,2598515549.984551,12.86881737762264,0.8355451785953085,0.2308182256469793,4
68.68469873074828,1.066885445586497,221808489.31138822,7.295595879176346,1.5977495445575371,4.624142030702808,3
30.691889583988804,1.869141457870597,1764025009.1371608,12.576666281112868,1.2428256233660053,4.950710178131924,4
60.80854732156454,3.795739756329845,1455448011.2730756,11.405803389903227,2.408026009916293,1.3988811535122392,4
36.904876044547365,2.0040069725046004,4092792355.7156363,1.4679432605987897,3.3246624762398937,4.195100331770454,3
59.936421222254424,4.194351626883822,12630659.745728986,12.93334476008059,2.742742869878847,2.902292032009995,4
65.38230205953579,4.384357828631472,1496808868.6125872,4.777414396436209,2.056860943157083,4.519672259781826,4
20.604407977336372,1.0908935018762145,1260549696.2384899,6.169670506571272,2.071026545337833,1.921332222958049,3
42.429635674011536,4.8412870202905065,2237274098.8119025,3.612915993648439,1.9970046304921674,0.1447193712776159,4
61.191107756286556,2.2880034821834414,4404513328.374188,10.28875766667015,0.5648109847643233,0.43842988811626393,4
28.66847742126228,0.45086311442039606,2535373638.994328,9.072090749165982,3.1949169414469343,0.3386205346474759,3
68.44514499400957,2.9557602754913703,998631077.5098176,9.591970752840027,2.356411253534101,2.88437433806855,3
28.1384366027901,0.40473254214970233,1790374009.7408626,12.507305943257784,1.8295063160783047,2.9819897254178978,4
26.078308710927576,1.2847276740432259,3664674319.639854,-0.14671299967680618,1.7192682359683353,4.458076467981516,3
43.30657619739603,0.3974692628831301,3022306268.081965,10.926139453228354,1.7146201704121675,4.765820689253965,4
39.3340313310875,0.9829874665806588,1597620419.092919,14.665396106958731,1.2973216150548565,4.909199924963062,4
66.09288839138844,0.9859130893030909,403352326.96237427,-4.625284650113604,2.929970258334528,3.059859361427005,2
68.30811742700992,4.850184496591445,586464929.1569811,-0.8355675764805053,0.9128916089374657,0.9938029806238494,4
28.186076465858495,3.0351899335841397,1292481179.4232607,13.938349077204368,3.179855978156465,3.3379963569870497,4
63.37338329670239,3.4608830789930978,130942554.07093906,13.835887814094917,1.7081320559190287,0.9723499266931687,4
50.49224320314384,2.4303270109255415,3758526522.228591,-2.334277710049202,1.5362387513377747,3.6025019930738953,3
39.416317104133114,4.17951396295212,1180547578.6040635,8.800465189837857,2.5372541774184816,1.8851372982988706,4
18.680533629768977,1.5743253326838431,680706486.0619125,14.50964562078822,1.9940247823223642,0.4396288896147058,4
18.264433877808052,1.1104190206629063,3404137404.628422,14.657964088846562,3.4299753262506028,4.9814420451485795,4
43.70324684146575,3.919845353559062,2933699304.0760455,1.6677231689445655,0.760317998983897,1.5104892849969698,4
55.968253612728695,4.737996745928806,2473198507.426775,8.159863446354276,2.5943380943530236,3.19271922740722,4
38.05818496477427,3.2206614114120486,998913452.3635254,-1.2696562380198495,1.105237354575253,1.8183974260221685,3
15.539914389485471,2.0686938025494004,1658686636.8869731,13.817060265461354,2.6723841360122016,0.2001667048315173,4
26.82706261081254,2.090625210414913,921955107.6389892,4.521348280809029,0.6211533758997624,3.9209662116380812,4
30.963637278419505,2.65106290309925,383768751.046627,13.461782176708958,3.08321918507362,1.9899631814203438,4
33.288999013430555,0.3148953864219557,4486823709.599568,12.722980967126219,0.7891493045020676,2.031516447559301,4
38.03820051306121,0.4926030219689046,2751505270.479158,14.906102395056827,1.4831800459974747,2.336936667672021,4
52.26649570536317,4.343285119198653,4244030810.447902,10.37446281270884,1.804454486873468,0.4637367827258979,4
21.643218472462504,4.608016570135297,743382104.811149,14.057432384568273,0.6961593649649246,2.604142614279094,4
28.012794511581752,4.477238931217187,1435857451.1542966,5.225362790124297,2.438564177572045,2.650053207087634,4
44.81293446836692,2.316213316426805,2533825545.9817996,2.1744919081321257,2.887798440690408,3.426104521451991,3
27.57324374441061,1.0186033468987483,1632031033.9688175,-2.2368886890023387,1.7723877391430807,2.5842250939868645,3
38.31358428705329,3.4673435692254375,4730344704.531684,6.560376438182956,3.4565923209547362,4.171442683992098,3
53.35872417493283,0.3136472535756205,2387618626.6882586,0.2506730131079067,1.1385555092259851,3.6447201841367756,3
47.825197597505316,0.1369871755557986,3684492460.404816,14.474730505446534,1.2481251124750994,4.506399361645701,4
47.83847794303597,0.7177482093915655,1697938690.3030093,11.056062721428582,2.8835205494621996,4.606794039876282,4
28.576538201218384,2.9660924787903387,3049097834.5564494,0.4236780054413085,1.8528197223745744,2.018832716067308,3
64.12851518840918,2.0370245338142374,3093055348.964536,2.6852841234624636,1.8379292040219348,0.8156182432135676,3
38.34358943567627,3.6829036778261317,1780410310.24631,5.7923059261691385,1.581722798374138,1.360887721431209,4
17.336699874147136,0.3824688151530148,3157021361.7579994,9.39486647060126,2.988022391196514,2.6779266225199407,4
37.032607878651305,1.4533790217593576,2868109190.147351,13.106026112159814,0.553742451642114,4.19129812769454,4
21.69643150806361,1.4831243661534936,857397886.5068045,-4.167361969469239,2.0679195319451273,4.435318350565315,3
65.94479611181634,4.146194530272801,2389614852.279169,-4.217574409603686,1.8460552192521127,2.8989459728177582,4
23.910840401972333,4.847897215533423,72566184.79906999,5.589213455817124,2.1820997216812015,0.5688643477553255,4
43.30561517098992,4.354725964275665,3197237323.0755453,10.398104743729872,0.5647125877428203,2.765244405432849,4
18.402888028488213,4.677285512720659,1618236037.1986065,-1.79394085109853,2.7039386113838266,3.5491538961630353,4
37.151515278804744,0.5752221378683218,2692500085.852887,-0.33446969337547827,2.5492784329120894,0.4219673950810018,2
60.24492059750773,4.496709216317357,3809822053.463436,3.1377989404036803,1.4243182795502167,0.47560677805194174,4
43.64054377600573,4.844056137611511,3107204649.3612432,9.722107292350458,1.888339068270635,3.396956256650914,4
45.95021501784498,4.339607317226021,2642810659.3333726,3.563542897822323,1.4744637586377078,4.877920416474654,4
56.299430257652894,2.9269464429800807,2087526711.8691185,4.975798647787386,1.6920126215798375,4.904389263438421,3
68.11173177575635,0.736461110162461,3118812735.2180996,4.363297282323062,3.493543851060903,4.035000067410629,2
60.31816726378815,0.7142032754520639,537519237.9386559,6.063413675043584,1.4129361635605049,0.62080114760041,3
13.294057652397234,1.1233913146642562,620025653.8745598,11.210558240596214,3.083828381868768,2.2816215281064034,4
19.957494812066855,0.6839762333792421,2864423507.484444,3.6140897921313258,0.7535142797238604,2.1464913970174186,4
29.67839287290785,0.8495442978803388,103756554.72798634,12.068137761697098,2.5333821228149715,3.313355629422646,4
68.36387732892024,3.0463045888482774,2877203197.865027,12.180154400734647,0.597218665723188,3.3364356597964444,4
25.28102459402601,1.1737545108994043,3575767689.3651757,3.1520287510316223,3.3469018138385502,3.1160263929720284,3
26.308672247776606,0.9680858037809046,296156500.3561805,6.317406343793486,3.161204711764374,1.298600387594739,3
36.37597800188696,2.276594829659031,533668590.85847145,13.872031924752633,3.017159587839785,1.5153899596898939,4
30.941543683853105,4.396609094706529,1438478297.816091,-4.832888869917083,1.8530913380645067,1.796839469130517,4
37.72709677176385,0.46049864334233626,3852830461.95994,8.997334567793075,2.002193701214022,3.631792325373546,3
66.98424630273685,0.11549100812521368,992514595.2006496,0.1340852284682299,3.1298569962572613,4.2015702744081675,1
31.97708913858469,4.1443951279006885,4436427033.531431,2.9546157252233503,2.258478258765474,3.073701862922807,4
46.64947791176911,3.682638377762303,2958207851.3496385,1.870872769207117,1.369222536427816,0.2562216538529687,4
23.102769750065264,2.168382407699729,238993370.63201764,4.107242851123498,2.9910254172388266,1.7340828976512077,3
13.738395228333914,1.4594329766388994,2259173539.3532104,0.058766609585354956,2.6982719734522638,1.6338119281210999,4
60.96796782129009,3.487795395500424,1461846154.995613,-0.027690300065068563,2.0491810187351396,0.3759273824716851,3
23.93752330559414,2.8325937401203225,4589075218.430408,5.31228738534268,3.0619175189837025,0.822597651680949,3
61.30566050172349,3.6058532769464784,913585946.5554347,14.911322922703057,0.5009553037297719,2.6733830849711553,4
12.984215103639764,4.357271590387363,1656205283.343243,2.078533726292058,1.6194978751539422,4.422329308948742,4
32.31845726872285,1.7949293183096573,4270577067.2352486,-4.4246180950266245,0.9312292300835171,0.8206581163240464,4
43.04468678797259,2.0039778156280135,3445851989.3241053,11.889956401740985,0.5717667788632246,2.3528048154815386,4
27.549602369677878,1.9681233503782491,3400534280.859991,7.288291845606544,0.6550577137621456,3.927319378602723,4
30.141575225086058,1.8519858934183513,2506236704.752261,-2.7273789471804166,1.4416579715104865,3.718070490576803,3
68.43427208039716,0.738033538785395,3121685102.3856606,1.7778668746630633,3.120035861414892,2.1759303720049403,1
53.157368050277285,4.141191796099474,3870108146.0034523,8.40273517607013,1.9646565275819698,2.064012595142593,4
60.388280087713014,1.8550165712851472,4215208938.714103,2.9078576069499746,3.0579369961096194,2.1928235767507425,3
13.754257767848273,1.5067757629453218,2521738642.080817,-0.803363051245702,2.227844696528835,0.8337093751561511,4
51.976827076335155,0.7098341541230037,4568003398.115941,2.850454165038774,1.3479531682830075,1.8263865285579721,3
37.46542051891505,0.9447727783174051,2575935223.0386066,-0.8126447721386398,0.7890864891999074,1.519983848527624,4
39.58905147624375,1.2171844435524257,2971686927.4379687,11.730606881725446,1.3107253328733324,3.187970208014017,4
56.550620178332096,1.1920652838104162,3893670940.723219,13.789395632235383,3.4190262174961874,2.6238367453927935,4
11.906636722683361,4.216072757479991,4324581426.116888,5.89655506035141,2.863247615574589,0.13060587228687026,4
44.434557406407784,3.2579980245894444,4659433038.896547,7.9006177107114866,2.0021317068717766,4.38302668114904,3
15.434639211934424,3.8501722233647286,292354051.7131441,-3.1556049345998405,1.2088303580993276,0.6003037124225091,4
48.10702330530914,1.330537211765563,2688338073.8227253,3.6705314943616703,0.6675361594907152,3.6254429724154136,4
46.49427108378254,3.4380281163069086,686953512.6546173,11.49824270080833,1.4224913422120238,4.111377824656982,4
15.87836978765722,2.905122411100026,2984597688.5974317,-2.0339019295126315,0.7642710300148128,0.4279122640330144,4
37.74305114953018,1.1246846021727543,1166842694.9025655,14.095832214071976,3.1889423047976586,1.3970715507503702,4
57.47627060307181,2.09091937713115,2173755216.8872128,4.668677110147996,1.0297212930228752,3.486836709685073,3
22.751510461107777,1.170859293220225,305799707.8895237,-1.9425446306867444,1.1303427051948804,3.6222480724809336,3
28.3507111598168,1.337740901027343,2320008662.6512938,-4.110723596939126,3.3429565158095023,1.460644700065766,3
45.16423950672833,3.7386537597220015,2116315745.5214326,5.449929341335373,1.0467055223398292,4.175086179686939,4
13.01018387240585,2.061617984156666,1580705398.3658729,7.162481167219653,2.100970089174052,2.014145813930366,4
66.00513905194853,1.500499095045521,4873376163.053624,1.0250251523774097,2.1009354538010516,3.379173074648572,3
47.85805701837441,1.703869334822473,2717477202.4665275,2.911036979099779,2.340418749254633,2.8871533112849317,3
31.15164572921835,1.1338236790397895,4447291687.497382,4.689892668447094,2.1549589740739625,4.384538485314412,2
35.57700042063077,4.960486289364992,4986586462.984878,2.9332114797270776,2.1311785251512974,3.9777607808056086,4
69.94743000832851,2.680617177629084,3949670912.284586,0.022415631084884424,2.082273378937532,4.672936289867596,3
45.250940557557655,0.7531798394765168,1789392877.08156,5.354457990454048,1.9038158170964965,3.2380706169528,3
50.68761070139733,4.258356695898735,4041607792.6542134,-2.9323409752283225,0.6836090637076911,3.7560662359149117,4
59.1871491275442,2.7712156650636635,4033318274.9481864,-0.34645946866537436,1.3999172147325951,2.3954883294564038,3
26.17963734828608,3.208064454537865,1302554455.1363006,-1.2025784947037943,0.8251776610938273,1.6913455123878909,4
22.259224318163074,3.3443679861699183,715904290.1480339,4.663894301593052,3.221960594498753,0.8515958316706669,3
61.46805120542756,0.4373458296507906,1733592811.2134225,2.230707294398151,1.3658874539536443,1.3107625008689736,3
22.913949942123473,4.048405077322237,3894537650.8787713,11.414454001652068,3.3290989082314075,3.2574863160582277,4
42.95559070242719,1.4948938472990356,2482120171.5370703,4.148928368328143,1.4993025710998031,3.3273724540089713,3
41.12848025510332,4.157400466183796,3660906345.531326,-4.60041278381377,2.1376476384849,3.260696886904796,4
19.883387337658764,2.60505759082072,4080182315.698795,-0.5466688735758662,1.9155074759511916,0.33478190872857544,4
11.432683710494656,1.641462708101387,187849847.25033337,6.018673566638867,1.0636331031157127,3.392901932822391,4
33.716257301948595,1.9147453247780153,2551748374.3265553,2.6504857574714595,0.6936055302599536,0.46615026015729244,4
60.22352032570627,0.26956939795334967,2479632981.3255563,13.64390437033748,1.9625610332432721,0.5620184829804296,4
64.08765352664213,0.5944235791581287,4270510975.8907223,13.11560593314184,2.5364035777420546,0.12854779283110235,4
30.324180711190404,0.5118925718973594,4549119702.375688,-2.7697941347538535,3.0749892722984997,1.0125904182752772,2
